MPAN, Meter, Utility, Date, Period, Reading, Estimated, Lead, Lag
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 00:00-00:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 00:30-00:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 01:00-01:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 01:30-01:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 02:00-02:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 02:30-02:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 03:00-03:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 03:30-03:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 04:00-04:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 04:30-04:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 05:00-05:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 05:30-05:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 06:00-06:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 06:30-06:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 07:00-07:29 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 07:30-07:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 08:00-08:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 08:30-08:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 09:00-09:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 09:30-09:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 10:00-10:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 10:30-10:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 11:00-11:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 11:30-11:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 12:00-12:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 12:30-12:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 13:00-13:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 13:30-13:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 14:00-14:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 14:30-14:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 15:00-15:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 15:30-15:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 16:00-16:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 16:30-16:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 17:00-17:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 17:30-17:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 18:00-18:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 18:30-18:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 19:00-19:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 19:30-19:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 20:00-20:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 20:30-20:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 21:00-21:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 21:30-21:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 22:00-22:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 22:30-22:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 23:00-23:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 01 May 2017, 23:30-23:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 00:00-00:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 00:30-00:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 01:00-01:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 01:30-01:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 02:00-02:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 02:30-02:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 03:00-03:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 03:30-03:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 04:00-04:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 04:30-04:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 05:00-05:29 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 05:30-05:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 06:00-06:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 06:30-06:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 07:00-07:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 07:30-07:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 08:00-08:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 08:30-08:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 09:00-09:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 09:30-09:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 10:00-10:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 10:30-10:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 11:00-11:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 11:30-11:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 12:00-12:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 12:30-12:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 13:00-13:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 13:30-13:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 14:00-14:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 14:30-14:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 15:00-15:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 15:30-15:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 16:00-16:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 16:30-16:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 17:00-17:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 17:30-17:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 18:00-18:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 18:30-18:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 19:00-19:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 19:30-19:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 20:00-20:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 20:30-20:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 21:00-21:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 21:30-21:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 22:00-22:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 22:30-22:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 23:00-23:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 02 May 2017, 23:30-23:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 00:00-00:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 00:30-00:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 01:00-01:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 01:30-01:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 02:00-02:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 02:30-02:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 03:00-03:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 03:30-03:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 04:00-04:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 04:30-04:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 05:00-05:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 05:30-05:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 06:00-06:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 06:30-06:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 07:00-07:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 07:30-07:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 08:00-08:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 08:30-08:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 09:00-09:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 09:30-09:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 10:00-10:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 10:30-10:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 11:00-11:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 11:30-11:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 12:00-12:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 12:30-12:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 13:00-13:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 13:30-13:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 14:00-14:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 14:30-14:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 15:00-15:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 15:30-15:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 16:00-16:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 16:30-16:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 17:00-17:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 17:30-17:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 18:00-18:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 18:30-18:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 19:00-19:29 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 19:30-19:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 20:00-20:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 20:30-20:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 21:00-21:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 21:30-21:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 22:00-22:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 22:30-22:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 23:00-23:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 03 May 2017, 23:30-23:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 00:00-00:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 00:30-00:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 01:00-01:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 01:30-01:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 02:00-02:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 02:30-02:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 03:00-03:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 03:30-03:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 04:00-04:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 04:30-04:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 05:00-05:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 05:30-05:59 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 06:00-06:29 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 06:30-06:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 07:00-07:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 07:30-07:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 08:00-08:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 08:30-08:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 09:00-09:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 09:30-09:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 10:00-10:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 10:30-10:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 11:00-11:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 11:30-11:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 12:00-12:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 12:30-12:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 13:00-13:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 13:30-13:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 14:00-14:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 14:30-14:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 15:00-15:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 15:30-15:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 16:00-16:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 16:30-16:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 17:00-17:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 17:30-17:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 18:00-18:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 18:30-18:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 19:00-19:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 19:30-19:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 20:00-20:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 20:30-20:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 21:00-21:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 21:30-21:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 22:00-22:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 22:30-22:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 23:00-23:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 04 May 2017, 23:30-23:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 00:00-00:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 00:30-00:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 01:00-01:29 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 01:30-01:59 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 02:00-02:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 02:30-02:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 03:00-03:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 03:30-03:59 ,1, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 04:00-04:29 ,0, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 04:30-04:59 ,2, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 05:00-05:29 ,3, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 05:30-05:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 06:00-06:29 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 06:30-06:59 ,4, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 07:00-07:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 07:30-07:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 08:00-08:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 08:30-08:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 09:00-09:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 09:30-09:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 10:00-10:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 10:30-10:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 11:00-11:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 11:30-11:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 12:00-12:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 12:30-12:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 13:00-13:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 13:30-13:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 14:00-14:29 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 14:30-14:59 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 15:00-15:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 15:30-15:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 16:00-16:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 16:30-16:59 ,6, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 17:00-17:29 ,5, False,0,0
EGXUK_008067820EF4-17, 1st Floor East A, Electricity, 05 May 2017, 17:30-17:59 ,6, False,0,0
